823;250;41;217;land;false;plains;1
824;213;173;149;land;false;plains;1
825;171;232;229;land;false;plains;1
826;183;234;231;land;false;plains;1
827;245;183;199;land;false;plains;1
828;169;231;114;land;false;plains;1
829;228;233;64;land;false;plains;1
830;208;229;216;land;false;plains;1
831;199;204;117;land;false;plains;1
832;209;85;210;land;false;plains;1
833;61;234;242;land;false;plains;1
834;103;215;64;land;false;urban;1
835;113;39;231;land;false;urban;1
836;35;175;76;land;false;urban;1
837;128;252;103;land;false;urban;1
838;210;195;174;land;false;urban;1
839;102;153;55;land;false;urban;1
840;115;144;83;land;false;urban;1
841;181;55;99;land;false;urban;1
842;133;237;67;land;false;urban;1
843;169;245;140;land;false;urban;1
844;137;114;128;land;false;urban;1
845;76;54;214;land;false;urban;1
846;238;160;224;land;false;urban;1
847;249;187;166;land;false;urban;1
848;32;209;97;land;false;urban;1
849;156;105;40;land;false;urban;1
850;203;36;214;land;false;urban;1
851;241;47;221;land;false;urban;1
852;33;41;213;land;false;urban;1
853;137;243;23;land;false;urban;1
854;6;74;60;land;false;urban;1
855;201;144;46;land;false;urban;1
856;238;236;139;land;false;urban;1
857;198;191;103;land;false;urban;1
858;38;108;11;land;false;urban;1
859;185;100;159;land;false;urban;1
860;208;249;201;land;false;urban;1
861;165;17;98;land;false;urban;1
862;93;171;88;land;false;urban;1
863;96;229;198;land;false;urban;1
864;111;207;248;land;false;urban;1
865;12;135;154;land;false;urban;1
866;90;0;240;land;false;urban;1
867;138;88;94;land;false;urban;1
868;221;45;111;land;false;urban;1
869;32;20;94;land;false;urban;1
870;24;38;203;land;false;urban;1
871;2;60;12;land;false;urban;1
872;251;185;190;land;false;urban;1
873;237;24;64;land;false;plains;1
874;246;212;246;land;false;urban;1
875;216;167;145;land;false;urban;1
876;60;128;157;land;false;urban;1
877;55;243;150;land;false;urban;1
878;21;29;203;land;false;urban;1
879;235;184;171;land;false;urban;1
880;177;153;246;land;false;urban;1
881;20;41;1;land;false;urban;1
882;92;207;94;land;false;urban;1
883;6;136;18;land;false;urban;1
884;167;100;34;land;false;urban;1
885;36;99;104;land;false;urban;1
886;96;28;114;land;false;urban;1
887;138;176;98;land;false;urban;1
888;7;88;223;land;false;urban;1
889;198;30;3;land;false;urban;1
890;141;114;63;land;false;urban;1
891;186;78;84;land;false;urban;1
892;194;244;182;land;false;urban;1
893;106;233;75;land;false;urban;1
894;167;140;219;land;false;plains;1
895;178;117;2;land;false;urban;1
896;203;19;236;land;false;urban;1
897;29;13;104;land;false;urban;1
898;44;118;116;land;false;urban;1
899;136;135;112;land;false;urban;1
900;56;147;109;land;false;urban;1
901;66;253;134;land;false;urban;1
902;231;112;225;land;false;urban;1
903;194;130;85;land;false;urban;1
904;26;169;251;land;false;urban;1
905;33;6;42;land;false;urban;1
906;58;193;12;land;false;urban;1
907;34;47;220;land;false;urban;1
908;226;152;46;land;false;urban;1
909;157;41;75;land;false;urban;1
910;131;195;132;land;false;urban;1
911;63;227;121;land;false;urban;1
912;212;180;154;land;false;urban;1
913;131;44;190;land;false;urban;1
914;65;188;179;land;false;urban;1
915;55;25;120;land;false;urban;1
916;0;38;255;land;false;urban;1
917;114;29;201;land;false;urban;1
918;86;107;132;land;false;urban;1
919;100;128;1;land;false;urban;1
920;254;94;170;land;false;urban;1
921;117;40;38;land;false;urban;1
922;172;223;22;land;false;urban;1
923;242;159;178;land;false;urban;1
924;133;112;172;land;false;urban;1
925;82;54;145;land;false;urban;1
926;113;238;47;land;false;urban;1
927;172;191;59;land;false;urban;1
928;242;117;120;land;false;urban;1
929;8;189;92;land;false;urban;1
930;8;198;162;land;false;urban;1
931;169;68;82;land;false;urban;1
932;15;45;236;land;false;urban;1
933;75;220;45;land;false;urban;1
934;196;212;138;land;false;urban;1
935;168;248;113;land;false;urban;1
936;95;196;151;land;false;urban;1
937;25;87;17;land;false;urban;1
938;141;10;165;land;false;urban;1
939;103;10;168;land;false;urban;1
940;185;96;199;land;false;urban;1
941;39;11;67;land;false;urban;1
942;126;234;38;land;false;urban;1
943;152;7;194;land;false;urban;1
944;172;151;30;land;false;urban;1
945;120;67;237;land;false;urban;1
946;169;65;109;land;false;urban;1
947;124;162;206;land;false;urban;1
948;32;237;8;land;false;urban;1
949;42;30;228;land;false;urban;1
950;87;124;118;land;false;urban;1
951;20;79;78;land;false;urban;1
952;142;39;248;land;false;urban;1
953;85;194;136;land;false;urban;1
954;61;244;72;land;false;plains;1
955;203;157;85;land;false;urban;1
956;176;103;33;land;false;urban;1
957;66;118;38;land;false;urban;1
958;127;194;41;land;false;urban;1
959;105;188;41;land;false;urban;1
960;64;230;246;land;false;urban;1
961;142;136;30;land;false;urban;1
962;34;213;78;land;false;urban;1
963;208;251;68;land;false;urban;1
964;239;182;51;land;false;urban;1
965;72;196;67;land;false;urban;1
966;60;134;66;land;false;urban;1
967;172;25;198;land;false;urban;1
968;179;83;26;land;false;urban;1
969;66;200;57;land;false;urban;1
970;0;122;154;land;false;urban;1
971;62;172;79;land;false;urban;1
972;128;59;77;land;false;urban;1
973;79;12;56;land;false;urban;1
974;22;220;152;land;false;urban;1
975;65;120;42;land;false;urban;1
976;126;244;66;land;false;urban;1
977;91;236;159;land;false;urban;1
978;103;182;232;land;false;urban;1
979;4;220;247;land;false;urban;1
980;134;190;187;land;false;urban;1
981;152;113;78;land;false;urban;1
982;215;25;47;land;false;urban;1
983;239;231;43;land;false;urban;1
984;189;180;226;land;false;urban;1
985;249;205;112;land;false;urban;1
986;150;11;96;land;false;urban;1
987;200;234;131;land;false;urban;1
988;244;175;250;land;false;urban;1
989;108;132;136;land;false;urban;1
990;106;102;11;land;false;urban;1
991;140;211;95;land;false;urban;1
992;94;57;231;land;false;urban;1
993;74;214;131;land;false;urban;1
994;122;79;180;land;false;urban;1
995;82;183;70;land;false;urban;1
996;128;189;52;land;false;urban;1
997;46;135;114;land;false;urban;1
998;7;192;185;land;false;urban;1
999;251;45;119;land;false;urban;1
1000;249;227;86;land;false;urban;1
1001;200;165;202;land;false;urban;1
1002;229;164;123;land;false;urban;1
1003;115;28;11;land;false;urban;1
1004;172;77;75;land;false;urban;1
1005;68;161;166;land;false;urban;1
1006;110;5;141;land;false;urban;1
1007;107;25;226;land;false;urban;1
1008;54;88;10;land;false;plains;1
1009;239;193;94;land;false;urban;1
1010;219;90;103;land;false;urban;1
1011;139;130;135;land;false;urban;1
1012;185;89;84;land;false;urban;1
1013;199;159;77;land;false;urban;1
1014;158;245;93;land;false;urban;1
1015;44;180;111;land;false;urban;1
1016;141;85;247;land;false;urban;1
1017;88;209;147;land;false;urban;1
1018;39;68;131;land;false;urban;1
1019;163;69;73;land;false;urban;1
1020;36;79;95;land;false;urban;1
1021;89;56;74;land;false;urban;1
1022;104;84;187;land;false;urban;1
1023;246;17;17;land;false;urban;1
1024;193;24;169;land;false;urban;1
1025;81;77;53;land;false;plains;1
1026;8;73;205;land;false;urban;1
1027;120;114;80;land;false;urban;1
1028;92;236;244;land;false;urban;1
1029;60;179;191;land;false;urban;1
1030;39;29;64;land;false;urban;1
1031;167;95;120;land;false;urban;1
1032;79;71;195;land;false;urban;1
1033;216;17;250;land;false;urban;1
1034;175;190;212;land;false;urban;1
1035;17;112;143;land;false;urban;1
1036;60;121;152;land;false;urban;1
1037;229;134;24;land;false;urban;1
1038;213;45;248;land;false;urban;1
1039;189;199;111;land;false;urban;1
1040;83;132;58;land;false;urban;1
1041;105;131;249;land;false;urban;1
1042;204;80;45;land;false;urban;1
1043;190;87;69;land;false;urban;1
1044;160;148;60;land;false;urban;1
1045;197;152;245;land;false;urban;1
1046;1;154;188;land;false;urban;1
1047;179;197;62;land;false;urban;1
1048;135;212;20;land;false;urban;1
1049;35;156;105;land;false;urban;1
1050;17;105;104;land;false;urban;1
1051;56;24;201;land;false;urban;1
1052;152;76;94;land;false;urban;1
1053;195;30;132;land;false;urban;1
1054;34;46;238;land;false;urban;1
1055;76;143;17;land;false;urban;1
1056;45;214;226;land;false;urban;1
1057;183;105;85;land;false;urban;1
1058;12;85;135;land;false;urban;1
1059;100;225;4;land;false;urban;1
1060;114;227;112;land;false;urban;1
1061;233;145;192;land;false;urban;1
1062;100;129;96;land;false;urban;1
1063;17;132;240;land;false;urban;1
1064;60;51;19;land;false;urban;1
1065;214;65;211;land;false;urban;1
1066;53;48;137;land;false;urban;1
1067;15;167;177;land;false;urban;1
1068;183;189;215;land;false;urban;1
1069;138;102;110;land;false;urban;1
1070;146;55;194;land;false;urban;1
1071;91;230;205;land;false;urban;1
1072;20;120;252;land;false;urban;1
1073;249;13;67;land;false;urban;1
1074;12;252;224;land;false;urban;1
1075;156;206;23;land;false;urban;1
1076;83;110;138;land;false;urban;1
1077;29;246;92;land;false;urban;1
1078;133;184;194;land;false;urban;1
1079;254;246;168;land;false;urban;1
1080;193;168;142;land;false;urban;1
1081;138;97;91;land;false;urban;1
1082;83;184;13;land;false;urban;1
1083;169;18;135;land;false;urban;1
1084;227;152;227;land;false;urban;1
1085;176;185;228;land;false;urban;1
1086;191;207;59;land;false;urban;1
1087;20;104;167;land;false;urban;1
1088;62;12;12;land;false;urban;1
1089;146;10;46;land;false;urban;1
1090;85;239;138;land;false;urban;1
1091;220;50;118;land;false;urban;1
1092;51;15;214;land;false;urban;1
1093;177;120;89;land;false;urban;1
1094;74;134;154;land;false;urban;1
1095;94;148;150;land;false;urban;1
1096;2;234;183;land;false;urban;1
1097;15;120;133;land;false;urban;1
1098;51;66;70;land;false;urban;1
1099;160;36;69;land;false;urban;1
1100;148;66;85;land;false;urban;1
1101;127;170;114;land;false;urban;1
1102;69;134;249;land;false;urban;1
1103;239;135;205;land;false;urban;1
1104;247;219;21;land;false;urban;1
1105;136;78;197;land;false;urban;1
1106;42;54;213;land;false;urban;1
1107;66;222;58;land;false;urban;1
1108;212;8;14;land;false;urban;1
1109;142;203;96;land;false;urban;1
1110;0;178;170;land;false;urban;1
1111;51;9;38;land;false;urban;1
1112;125;193;78;land;false;urban;1
1113;92;155;31;land;false;urban;1
1114;158;206;201;land;false;urban;1
1115;163;227;27;land;false;urban;1
1116;21;105;40;land;false;urban;1
1117;50;35;5;land;false;urban;1
1118;172;212;137;land;false;urban;1
1119;145;40;178;land;false;urban;1
1120;203;241;190;land;false;urban;1
1121;114;123;15;land;false;urban;1
1122;41;156;46;land;false;urban;1
1123;29;210;67;land;false;urban;1
1124;135;101;31;land;false;urban;1
1125;122;36;248;land;false;urban;1
1126;78;104;253;land;false;urban;1
1127;67;178;247;land;false;urban;1
1128;6;181;195;land;false;urban;1
1129;247;20;228;land;false;urban;1
1130;182;226;182;land;false;urban;1
1131;128;183;158;land;false;urban;1
1132;52;151;188;land;false;urban;1
1133;243;106;240;land;false;urban;1
1134;40;169;82;land;false;urban;1
1135;23;75;35;land;false;urban;1
1136;247;130;229;land;false;urban;1
1137;220;15;197;land;false;urban;1
1138;214;65;121;land;false;urban;1
1139;16;132;32;land;false;urban;1
1140;78;41;254;land;false;urban;1
1141;158;154;182;land;false;urban;1
1142;189;124;41;land;false;urban;1
1143;159;241;191;land;false;urban;1
1144;71;136;232;land;false;urban;1
1145;54;160;176;land;false;urban;1
1146;223;208;165;land;false;urban;1
1147;214;234;42;land;false;urban;1
1148;254;14;163;land;false;urban;1
1149;131;44;238;land;false;urban;1
1150;232;189;204;land;false;urban;1
1151;175;23;33;land;false;urban;1
1152;66;228;134;land;false;urban;1
1153;66;108;71;land;false;urban;1
1154;183;184;64;land;false;urban;1
1155;10;217;132;land;false;urban;1
1156;37;219;217;land;false;urban;1
1157;5;106;131;land;false;urban;1
1158;208;229;58;land;false;urban;1
1159;104;188;7;land;false;urban;1
1160;203;184;119;land;false;urban;1
1161;90;62;119;land;false;urban;1
1162;64;49;190;land;false;urban;1
1163;40;26;112;land;false;plains;1
1164;2;11;11;land;false;plains;1
1165;208;4;207;land;false;urban;1
1166;240;27;127;land;false;urban;1
1167;218;81;6;land;false;urban;1
1168;145;54;109;land;false;urban;1
1169;21;49;237;land;false;urban;1
1170;132;220;171;land;false;urban;1
1171;54;63;91;land;false;urban;1
1172;152;110;112;land;false;urban;1
1173;22;236;128;land;false;urban;1
1174;178;0;255;land;false;urban;1
1175;156;27;135;land;false;urban;1
1176;214;118;222;land;false;urban;1
1177;193;95;234;land;false;urban;1
1178;23;240;204;land;false;urban;1
1179;244;169;105;land;false;urban;1
1180;95;31;251;land;false;urban;1
1181;128;3;116;land;false;urban;1
1182;250;167;104;land;false;urban;1
1183;125;28;146;land;false;urban;1
1184;122;176;134;land;false;urban;1
1185;89;144;186;land;false;urban;1
1186;173;193;108;land;false;urban;1
1187;108;219;74;land;false;urban;1
1188;44;59;142;land;false;urban;1
1189;180;166;241;land;false;urban;1
1190;129;97;173;land;false;urban;1
1191;95;6;117;land;false;urban;1
1192;23;66;62;land;false;urban;1
1193;39;156;85;land;false;urban;1
1194;210;19;151;land;false;urban;1
1195;51;8;106;land;false;urban;1
1196;250;177;151;land;false;urban;1
1197;165;36;151;land;false;urban;1
1198;123;178;152;land;false;urban;1
1199;203;56;22;land;false;urban;1
1200;207;68;156;land;false;urban;1
1201;120;73;75;land;false;urban;1
1202;113;93;94;land;false;urban;1
1203;230;7;134;land;false;urban;1
1204;193;190;198;land;false;plains;1
1205;178;66;244;land;false;urban;1
1206;146;86;119;land;false;urban;1
1207;35;215;77;land;false;urban;1
1208;193;20;188;land;false;urban;1
1209;229;117;158;land;false;urban;1
1210;154;226;252;land;false;urban;1
1211;118;125;41;land;false;urban;1
1212;134;183;81;land;false;urban;1
1213;195;129;199;land;false;urban;1
1214;194;96;18;land;false;urban;1
1215;213;142;147;land;false;urban;1
1216;252;176;200;land;false;urban;1
1217;250;20;17;land;false;urban;1
1218;136;216;77;land;false;urban;1
1219;32;99;32;land;false;urban;1
1220;111;30;46;land;false;urban;1
1221;109;118;121;land;false;urban;1
1222;226;192;70;land;false;urban;1
1223;13;94;240;land;false;urban;1
1224;1;36;34;land;false;urban;1
1225;167;243;171;land;false;urban;1
1226;7;33;179;land;false;urban;1
1227;23;113;234;land;false;urban;1
1228;158;244;87;land;false;urban;1
1229;191;112;60;land;false;urban;1
1230;198;188;157;land;false;urban;1
1231;62;40;148;land;false;urban;1
1232;241;133;121;land;false;urban;1
1233;219;173;180;land;false;plains;1
1234;56;148;164;land;false;urban;1
1235;117;171;119;land;false;urban;1
1236;165;89;243;land;false;urban;1
1237;98;254;46;land;false;urban;1
1238;250;37;48;land;false;urban;1
1239;59;235;62;land;false;urban;1
1240;230;248;12;land;false;urban;1
1241;174;156;235;land;false;urban;1
1242;26;52;200;land;false;urban;1
1243;242;109;85;land;false;urban;1
1244;165;55;198;land;false;urban;1
1245;147;179;5;land;false;urban;1
1246;9;24;97;land;false;urban;1
1247;193;4;217;land;false;urban;1
1248;82;99;214;land;false;urban;1
1249;113;234;83;land;false;urban;1
1250;176;85;36;land;false;plains;1
1251;195;122;142;land;false;urban;1
1252;141;203;233;land;false;urban;1
1253;100;118;250;land;false;urban;1
1254;67;21;38;land;false;urban;1
1255;93;103;237;land;false;urban;1
1256;10;35;192;land;false;urban;1
1257;204;253;160;land;false;urban;1
1258;231;137;206;land;false;plains;1
1259;55;162;65;land;false;urban;1
1260;50;151;141;land;false;urban;1
1261;17;24;107;land;false;urban;1
1262;10;183;15;land;false;plains;1
1263;84;184;178;land;false;urban;1
1264;87;28;234;land;false;urban;1
1265;235;5;97;land;false;urban;1
1266;229;195;95;land;false;urban;1
1267;13;148;253;land;false;urban;1
1268;31;98;85;land;false;urban;1
1269;101;18;196;land;false;urban;1
1270;42;159;85;land;false;urban;1
1271;213;210;108;land;false;urban;1
1272;8;65;50;land;false;urban;1
1273;250;250;148;land;false;urban;1
1274;32;1;26;land;false;urban;1
1275;92;43;251;land;false;urban;1
1276;63;231;219;land;false;urban;1
1277;240;78;115;land;false;urban;1
1278;202;38;114;land;false;urban;1
1279;226;38;9;land;false;urban;1
1280;95;131;118;land;false;urban;1
1281;19;232;99;land;false;urban;1
1282;221;250;45;land;false;urban;1
1283;36;64;101;land;false;urban;1
1284;213;131;53;land;false;urban;1
1285;251;115;168;land;false;urban;1
1286;159;215;221;land;false;urban;1
1287;95;43;205;land;false;urban;1
1288;33;30;247;land;false;urban;1
1289;55;194;207;land;false;urban;1
1290;115;160;228;land;false;urban;1
1291;79;34;102;land;false;urban;1
1292;2;103;53;land;false;urban;1
1293;124;163;90;land;false;urban;1
1294;31;96;236;land;false;urban;1
1295;25;98;172;land;false;urban;1
1296;57;14;232;land;false;urban;1
1297;39;176;204;land;false;urban;1
1298;141;33;84;land;false;urban;1
1299;204;137;5;land;false;urban;1
1300;15;127;101;land;false;urban;1
1301;181;198;41;land;false;urban;1
1302;95;157;76;land;false;urban;1
1303;11;187;152;land;false;urban;1
1304;181;66;83;land;false;urban;1
1305;47;57;57;land;false;urban;1
1306;232;190;187;land;false;urban;1
1307;144;124;246;land;false;urban;1
1308;250;217;249;land;false;urban;1
1309;217;89;226;land;false;urban;1
1310;170;201;55;land;false;urban;1
1311;97;97;158;land;false;urban;1
1312;26;153;99;land;false;urban;1
1313;38;227;145;land;false;urban;1
1314;35;211;75;land;false;urban;1
1315;68;126;43;land;false;urban;1
1316;88;37;27;land;false;urban;1
1317;55;154;235;land;false;urban;1
1318;148;204;63;land;false;urban;1
1319;83;129;250;land;false;urban;1
1320;3;243;178;land;false;urban;1
1321;199;88;37;land;false;urban;1
1322;93;167;242;land;false;urban;1
1323;151;224;22;land;false;urban;1
1324;7;245;232;land;false;urban;1
1325;200;181;251;land;false;urban;1
1326;6;186;30;land;false;urban;1
1327;85;144;28;land;false;urban;1
1328;213;34;9;land;false;urban;1
1329;177;51;95;land;false;urban;1
1330;232;27;129;land;false;urban;1
1331;228;192;51;land;false;urban;1
1332;73;226;31;land;false;urban;1
1333;139;250;30;land;false;urban;1
1334;121;111;137;land;false;urban;1
1335;194;225;54;land;false;urban;1
1336;41;238;234;land;false;urban;1
1337;131;97;155;land;false;urban;1
1338;96;146;57;land;false;urban;1
1339;101;100;38;land;false;urban;1
1340;109;86;144;land;false;urban;1
1341;132;226;192;land;false;urban;1
1342;183;162;148;land;false;urban;1
1343;250;206;81;land;false;urban;1
1344;104;216;238;land;false;urban;1
1345;212;157;140;land;false;urban;1
1346;253;240;225;land;false;urban;1
1347;251;212;125;land;false;urban;1
1348;206;135;192;land;false;urban;1
1349;201;103;218;land;false;urban;1
1350;75;197;171;land;false;urban;1
1351;190;124;72;land;false;urban;1
1352;127;152;162;land;false;urban;1
1353;205;142;144;land;false;urban;1
1354;45;14;89;land;false;urban;1
1355;10;130;109;land;false;urban;1
1356;91;65;160;land;false;urban;1
1357;21;221;7;land;false;urban;1
1358;247;52;168;land;false;urban;1
1359;180;192;59;land;false;urban;1
1360;131;113;193;land;false;urban;1
1361;6;199;133;land;false;urban;1
1362;231;194;216;land;false;urban;1
1363;137;217;170;land;false;urban;1
1364;117;3;181;land;false;urban;1
1365;43;6;86;land;false;urban;1
1366;99;163;145;land;false;urban;1
1367;233;45;176;land;false;urban;1
1368;9;101;104;land;false;urban;1
1369;11;174;167;land;false;urban;1
1370;227;208;175;land;false;urban;1
1371;86;13;228;land;false;urban;1
1372;67;162;10;land;false;urban;1
1373;230;153;139;land;false;urban;1
1374;188;215;254;land;false;urban;1
1375;89;223;24;land;false;urban;1
1376;90;27;33;land;false;urban;1
1377;40;151;181;land;false;urban;1
1378;54;217;90;land;false;urban;1
1379;172;141;197;land;false;urban;1
1380;128;62;202;land;false;urban;1
1381;211;217;116;land;false;urban;1
1382;73;117;56;land;false;urban;1
1383;4;214;19;land;false;urban;1
1384;170;84;249;land;false;urban;1
1385;131;133;143;land;false;urban;1
1386;177;209;133;land;false;urban;1
1387;117;106;145;land;false;urban;1
1388;110;8;236;land;false;urban;1
1389;58;82;186;land;false;urban;1
1390;124;57;150;land;false;urban;1
1391;34;22;64;land;false;urban;1
1392;54;142;158;land;false;urban;1
1393;26;236;245;land;false;urban;1
1394;159;14;99;land;false;urban;1
1395;132;77;39;land;false;urban;1
1396;42;130;164;land;false;urban;1
1397;230;176;196;land;false;urban;1
1398;59;89;101;land;false;urban;1
1399;216;27;73;land;false;urban;1
1400;198;121;238;land;false;urban;1
1401;69;247;71;land;false;urban;1
1402;120;153;178;land;false;urban;1
1403;203;235;236;land;false;urban;1
1404;213;207;177;land;false;urban;1
1405;55;178;151;land;false;urban;1
1406;248;225;215;land;false;plains;1
1407;43;160;212;land;false;urban;1
1408;54;140;252;land;false;urban;1
1409;141;136;135;land;false;urban;1
1410;94;215;176;land;false;urban;1
1411;180;186;108;land;false;urban;1
1412;136;179;174;land;false;urban;1
1413;121;122;138;land;false;urban;1
1414;65;202;181;land;false;urban;1
1415;158;228;9;land;false;urban;1
1416;243;202;151;land;false;urban;1
1417;163;123;124;land;false;urban;1
1418;182;14;209;land;false;urban;1
1419;97;242;81;land;false;urban;1
1420;130;102;42;land;false;urban;1
1421;153;109;80;land;false;urban;1
1422;6;160;146;land;false;urban;1
1423;7;47;132;land;false;urban;1
1424;248;15;200;land;false;urban;1
1425;49;14;177;land;false;urban;1
1426;49;219;110;land;false;urban;1
1427;108;24;109;land;false;urban;1
1428;119;159;93;land;false;urban;1
1429;227;41;129;land;false;urban;1
1430;117;30;156;land;false;urban;1
1431;53;75;45;land;false;urban;1
1432;6;111;91;land;false;urban;1
1433;23;125;120;land;false;urban;1
1434;228;245;76;land;false;urban;1
1435;12;186;124;land;false;urban;1
1436;78;94;115;land;false;urban;1
1437;200;195;118;land;false;urban;1
1438;78;188;132;land;false;urban;1
1439;137;148;38;land;false;urban;1
1440;36;37;242;land;false;urban;1
1441;248;227;65;land;false;urban;1
1442;157;113;207;land;false;urban;1
1443;3;155;187;land;false;urban;1
1444;5;154;0;land;false;urban;1
1445;150;165;48;land;false;urban;1
1446;74;65;246;land;false;urban;1
1447;13;102;143;land;false;urban;1
1448;219;174;226;land;false;urban;1
1449;119;4;36;land;false;urban;1
1450;24;174;212;land;false;urban;1
1451;191;36;40;land;false;urban;1
1452;202;166;68;land;false;urban;1
1453;68;170;81;land;false;urban;1
1454;101;207;146;land;false;urban;1
1455;185;172;177;land;false;urban;1
1456;32;198;229;land;false;urban;1
1457;63;40;172;land;false;urban;1
1458;209;37;237;land;false;urban;1
1459;217;127;2;land;false;urban;1
1460;65;26;173;land;false;urban;1
1461;90;216;116;land;false;urban;1
1462;150;183;110;land;false;urban;1
1463;132;10;171;land;false;urban;1
1464;140;50;192;land;false;urban;1
1465;217;170;5;land;false;urban;1
1466;243;179;106;land;false;urban;1
1467;124;61;201;land;false;urban;1
1468;173;199;27;land;false;urban;1
1469;40;131;175;land;false;urban;1
1470;177;154;94;land;false;urban;1
1471;224;40;146;land;false;urban;1
1472;5;89;76;land;false;urban;1
1473;153;152;66;land;false;urban;1
1474;208;136;191;land;false;urban;1
1475;28;50;49;land;false;urban;1
1476;201;202;100;land;false;urban;1
1477;170;69;13;land;false;urban;1
1478;150;169;12;land;false;urban;1
1479;233;146;47;land;false;urban;1
1480;110;33;97;land;false;urban;1
1481;173;232;229;land;false;urban;1
1482;11;4;111;land;false;urban;1
1483;155;71;224;land;false;urban;1
1484;249;40;59;land;false;urban;1
1485;55;133;20;land;false;urban;1
1486;54;3;87;land;false;urban;1
1487;15;166;222;land;false;urban;1
1488;32;80;4;land;false;urban;1
1489;103;45;31;land;false;urban;1
1490;233;91;137;land;false;urban;1
1491;36;154;214;land;false;urban;1
1492;23;119;207;land;false;urban;1
1493;42;158;238;land;false;urban;1
1494;87;224;174;land;false;urban;1
1495;136;184;68;land;false;urban;1
1496;164;78;127;land;false;urban;1
1497;112;0;142;land;false;urban;1
1498;238;124;74;land;false;urban;1
1499;98;244;108;land;false;urban;1
1500;119;41;126;land;false;urban;1
1501;136;11;204;land;false;urban;1
1502;204;250;172;land;false;urban;1
1503;216;67;88;land;false;plains;1
1504;194;191;224;land;false;urban;1
1505;201;240;52;land;false;urban;1
1506;33;229;129;land;false;urban;1
1507;97;69;202;land;false;urban;1
1508;52;52;133;land;false;urban;1
1509;249;242;199;land;false;urban;1
1510;75;143;217;land;false;urban;1
1511;108;16;58;land;false;urban;1
1512;184;33;37;land;false;urban;1
1513;76;102;126;land;false;urban;1
1514;138;19;194;land;false;urban;1
1515;228;135;83;land;false;urban;1
1516;223;86;177;land;false;urban;1
1517;253;162;159;land;false;urban;1
1518;156;12;3;land;false;urban;1
1519;27;109;80;land;false;urban;1
1520;99;165;97;land;false;urban;1
1521;200;220;207;land;false;urban;1
1522;177;174;224;land;false;urban;1
1523;118;18;38;land;false;urban;1
1524;158;156;138;land;false;urban;1
1525;62;65;218;land;false;urban;1
1526;146;131;68;land;false;urban;1
1527;151;161;100;land;false;plains;1
1528;176;50;253;land;false;urban;1
1529;120;117;139;land;false;urban;1
1530;10;180;93;land;false;urban;1
1531;230;8;52;land;false;urban;1
1532;153;65;99;land;false;urban;1
1533;215;147;68;land;false;urban;1
1534;87;28;196;land;false;urban;1
1535;58;234;164;land;false;urban;1
1536;105;198;75;land;false;urban;1
1537;82;174;113;land;false;urban;1
1538;157;245;40;land;false;urban;1
1539;73;248;145;land;false;urban;1
1540;60;135;162;land;false;urban;1
1541;98;197;167;land;false;urban;1
1542;15;44;120;land;false;urban;1
1543;1;133;115;land;false;urban;1
1544;191;245;78;land;false;urban;1
1545;78;194;229;land;false;urban;1
1546;41;64;144;land;false;urban;1
1547;205;182;131;land;false;urban;1
1548;79;239;113;land;false;urban;1
1549;82;99;25;land;false;plains;1
1550;43;44;241;land;false;urban;1
1551;153;166;89;land;false;urban;1
1552;203;189;87;land;false;urban;1
1553;154;59;115;land;false;urban;1
1554;179;159;34;land;false;urban;1
1555;32;233;144;land;false;urban;1
1556;183;185;229;land;false;urban;1
1557;174;20;28;land;false;urban;1
1558;244;134;24;land;false;urban;1
1559;229;14;153;land;false;urban;1
1560;97;82;100;land;false;urban;1
1561;143;83;221;land;false;urban;1
1562;56;26;156;land;false;urban;1
1563;142;26;253;land;false;urban;1
1564;58;224;85;land;false;urban;1
1565;40;168;171;land;false;urban;1
1566;31;60;89;land;false;urban;1
1567;225;164;156;land;false;plains;1
1568;159;234;12;land;false;urban;1
1569;251;106;70;land;false;urban;1
1570;122;240;200;land;false;urban;1
1571;229;3;134;land;false;urban;1
1572;35;117;103;land;false;urban;1
1573;60;196;159;land;false;urban;1
1574;250;31;20;land;false;urban;1
1575;76;17;130;land;false;urban;1
1576;52;111;39;land;false;urban;1
1577;212;209;16;land;false;urban;1
1578;161;224;16;land;false;urban;1
1579;184;116;118;land;false;urban;1
1580;9;10;238;land;false;urban;1
1581;245;119;242;land;false;urban;1
1582;207;46;124;land;false;urban;1
1583;219;27;2;land;false;urban;1
1584;234;154;250;land;false;urban;1
1585;7;72;52;land;false;urban;1
1586;186;137;226;land;false;urban;1
1587;226;100;100;land;false;urban;1
1588;183;185;161;land;false;urban;1
1589;51;252;160;land;false;urban;1
1590;201;73;233;land;false;urban;1
1591;234;103;104;land;false;urban;1
1592;193;155;165;land;false;urban;1
1593;121;130;86;land;false;urban;1
1594;202;36;126;land;false;urban;1
1595;1;202;37;land;false;urban;1
1596;125;194;180;land;false;urban;1
1597;41;18;18;land;false;urban;1
1598;135;186;70;land;false;urban;1
1599;33;146;83;land;false;urban;1
1600;82;162;246;land;false;urban;1
1601;56;53;52;land;false;urban;1
1602;63;178;191;land;false;urban;1
1603;166;5;220;land;false;urban;1
1604;18;195;96;land;false;plains;1
1605;253;112;44;land;false;urban;1
1606;82;242;141;land;false;plains;1
1607;250;112;138;land;false;urban;1
1608;142;185;20;land;false;urban;1
1609;248;62;230;land;false;urban;1
