75;arms_factory;3088.00;9.90;690.00;4.27;0
75;arms_factory;3088.00;9.90;702.00;1.61;0
75;arms_factory;3089.00;9.90;690.00;4.88;0
75;arms_factory;3082.00;9.90;709.00;3.67;0
75;industrial_complex;3080.00;9.90;710.00;4.27;0
75;industrial_complex;3080.00;9.90;701.00;1.60;0
75;industrial_complex;3082.00;9.90;701.00;1.10;0
75;air_base;3084.00;9.90;689.00;3.83;0
75;radar_station;3085.00;9.90;696.00;1.17;0
75;synthetic_refinery;3086.00;9.90;689.00;4.79;0
75;industrial_complex;3087.00;9.90;694.00;5.83;0
75;fuel_silo;3087.00;9.90;710.00;3.22;0
75;supply_node;3084.00;9.90;698.00;5.20;0
75;supply_node;3088.00;9.90;698.00;2.27;0
76;arms_factory;3086.00;9.90;623.00;3.53;0
76;arms_factory;3088.00;9.90;643.00;1.46;0
76;arms_factory;3088.00;9.90;634.00;5.08;0
76;synthetic_refinery;3086.00;9.90;638.00;6.20;0
76;industrial_complex;3087.00;9.90;644.00;0.96;0
76;supply_node;3080.00;9.90;636.00;0.31;0
76;supply_node;3088.00;9.90;636.00;3.25;0
76;supply_node;3084.00;9.90;636.00;4.72;0
76;fuel_silo;3086.00;9.90;629.00;3.54;0
76;arms_factory;3084.00;9.90;624.00;3.03;0
76;radar_station;3085.00;9.90;645.00;2.58;0
76;air_base;3084.00;9.90;638.00;5.25;0
76;rocket_site;3083.00;9.90;645.00;1.98;0
76;arms_factory;3087.00;9.90;643.00;0.87;0
76;industrial_complex;3081.00;9.90;642.00;1.31;0
76;industrial_complex;3088.00;9.90;626.00;2.51;0
76;industrial_complex;3088.00;9.90;635.00;0.36;0
76;industrial_complex;3087.00;9.90;623.00;3.02;0
76;industrial_complex;3089.00;9.90;634.00;4.58;0
76;arms_factory;3085.00;9.90;632.00;5.09;0
77;radar_station;3054.00;9.90;577.00;0.88;0
77;synthetic_refinery;3063.00;9.90;586.00;4.50;0
77;industrial_complex;3070.00;9.90;589.00;0.82;0
77;industrial_complex;3069.00;9.90;589.00;0.21;0
77;industrial_complex;3050.00;9.90;568.00;2.88;0
77;industrial_complex;3050.00;9.90;576.00;0.72;0
77;arms_factory;3048.00;9.90;568.00;3.39;0
77;rocket_site;3066.00;9.90;590.00;5.11;0
77;arms_factory;3050.00;9.90;575.00;4.94;0
77;air_base;3071.00;9.90;587.00;3.90;0
77;industrial_complex;3068.00;9.90;594.00;4.44;0
77;arms_factory;3063.00;9.90;583.00;1.33;0
77;supply_node;3061.00;9.95;576.00;0.19;0
77;arms_factory;3059.00;9.90;584.00;5.45;0
77;arms_factory;3061.00;9.90;583.00;5.55;0
77;arms_factory;3058.00;9.90;584.00;3.39;0
77;industrial_complex;3057.00;9.90;581.00;4.94;0
77;supply_node;3055.00;9.95;582.00;4.23;0
77;supply_node;3058.00;9.90;579.00;0.89;0
77;fuel_silo;3056.00;9.90;577.00;1.83;0
78;arms_factory;3030.00;9.90;535.00;0.89;0
78;supply_node;3032.00;9.90;532.00;4.70;0
78;fuel_silo;3036.00;9.90;534.00;3.56;0
78;supply_node;3028.00;9.90;532.00;5.11;0
78;radar_station;3033.00;9.90;532.00;2.61;0
78;arms_factory;3034.00;9.90;530.00;2.10;0
78;air_base;3032.00;9.90;533.00;0.45;0
78;rocket_site;3032.00;9.90;530.00;2.00;0
78;arms_factory;3030.00;9.90;534.00;3.05;0
78;industrial_complex;3031.00;9.90;529.00;3.04;0
78;arms_factory;3037.00;9.90;530.00;1.49;0
78;synthetic_refinery;3035.00;9.90;530.00;6.23;0
78;arms_factory;3033.00;9.90;535.00;5.11;0
78;industrial_complex;3035.00;9.90;533.00;4.61;0
78;industrial_complex;3035.00;9.90;536.00;0.38;0
78;industrial_complex;3029.00;9.90;532.00;2.54;0
78;industrial_complex;3030.00;9.90;536.00;1.33;0
78;arms_factory;3035.00;9.90;535.00;6.22;0
78;industrial_complex;3034.00;9.90;534.00;0.99;0
78;supply_node;3036.00;9.90;532.00;1.77;0
79;arms_factory;3035.00;9.90;494.00;4.38;0
79;industrial_complex;3029.00;9.90;491.00;2.66;0
79;industrial_complex;3035.00;9.90;489.00;3.87;0
79;industrial_complex;3030.00;9.90;490.00;1.71;0
79;arms_factory;3035.00;9.90;486.00;3.27;0
79;arms_factory;3031.00;9.90;483.00;5.93;0
79;arms_factory;3036.00;9.90;485.00;3.77;0
79;arms_factory;3034.00;9.90;482.00;0.16;0
79;arms_factory;3033.00;9.90;489.00;1.72;0
79;supply_node;3028.00;9.90;487.00;5.63;0
79;supply_node;3036.00;9.90;487.00;2.29;0
79;supply_node;3032.00;9.90;487.00;4.87;0
79;fuel_silo;3030.00;9.90;481.00;2.83;0
79;synthetic_refinery;3029.00;9.90;493.00;0.67;0
79;radar_station;3029.00;9.90;481.00;1.87;0
79;industrial_complex;3030.00;9.90;482.00;0.60;0
79;industrial_complex;3030.00;9.90;491.00;3.26;0
79;industrial_complex;3029.00;9.90;482.00;4.82;0
79;air_base;3029.00;9.90;490.00;4.89;0
79;rocket_site;3035.00;9.90;488.00;1.27;0
80;synthetic_refinery;2969.00;9.90;1305.00;0.18;0
80;arms_factory;2972.00;9.90;1305.00;3.90;0
80;arms_factory;2974.00;9.90;1304.00;2.68;0
80;radar_station;2966.00;9.90;1306.00;1.39;0
80;supply_node;2969.00;9.90;1301.00;5.85;0
80;air_base;2971.00;9.90;1309.00;5.36;0
80;fuel_silo;2970.00;9.90;1304.00;2.34;0
80;industrial_complex;2969.00;9.90;1301.00;4.84;0
80;supply_node;2969.00;9.90;1307.00;1.81;0
80;arms_factory;2974.00;9.90;1303.00;1.83;0
80;arms_factory;2970.00;9.90;1303.00;0.62;0
80;arms_factory;2967.00;9.90;1303.00;2.78;0
80;industrial_complex;2970.00;9.90;1302.00;1.23;0
80;industrial_complex;2969.00;9.90;1299.00;2.17;0
80;industrial_complex;2970.00;9.90;1314.00;0.11;0
80;arms_factory;2967.00;9.90;1304.00;5.95;0
80;industrial_complex;2970.00;9.90;1297.00;5.44;0
80;industrial_complex;2969.00;9.90;1296.00;2.78;0
80;rocket_site;2969.00;9.90;1310.00;3.20;0
81;industrial_complex;3158.00;9.90;460.00;4.25;0
81;industrial_complex;3133.00;9.90;466.00;3.74;0
81;radar_station;3131.00;9.90;467.00;0.80;0
81;rocket_site;3156.00;9.90;461.00;0.20;0
81;supply_node;3118.00;9.90;459.00;4.01;0
81;air_base;3139.00;9.90;467.00;4.93;0
81;supply_node;3147.00;9.90;467.00;5.87;0
81;industrial_complex;3148.00;9.90;465.00;2.19;0
81;synthetic_refinery;3126.00;9.90;462.00;4.42;0
81;supply_node;3118.00;9.90;467.00;3.24;0
81;supply_node;3118.00;9.90;463.00;1.77;0
81;fuel_silo;3140.00;9.90;468.00;1.75;0
81;supply_node;3148.00;9.90;463.00;2.53;0
81;supply_node;3147.00;9.90;459.00;1.83;0
81;arms_factory;3112.00;9.90;467.00;2.70;0
81;arms_factory;3129.00;9.90;466.00;5.97;0
81;arms_factory;3129.00;9.90;468.00;1.84;0
81;industrial_complex;3132.00;9.90;461.00;4.35;0
81;arms_factory;3122.00;9.90;468.00;0.63;0
81;arms_factory;3115.00;9.90;468.00;2.80;0
81;arms_factory;3131.00;9.90;460.00;1.24;0
81;industrial_complex;3156.00;9.90;459.00;4.86;0
81;industrial_complex;3125.00;9.90;459.00;0.13;0
82;air_base;3204.00;9.90;460.00;2.57;0
82;rocket_site;3291.00;9.90;496.00;4.13;0
82;supply_node;3202.00;9.90;463.00;2.06;0
82;supply_node;3228.00;9.90;459.00;5.40;0
82;supply_node;3201.00;9.90;467.00;1.29;0
82;industrial_complex;3202.00;9.90;464.00;5.61;0
82;industrial_complex;3215.00;9.90;466.00;4.40;0
82;supply_node;3201.00;9.90;459.00;1.36;0
82;synthetic_refinery;3202.00;9.90;464.00;2.07;0
82;radar_station;3208.00;9.90;466.00;6.19;0
82;industrial_complex;3201.00;9.90;466.00;0.28;0
82;industrial_complex;3217.00;9.90;464.00;5.01;0
82;industrial_complex;3199.00;9.90;468.00;2.34;0
82;supply_node;3230.00;9.90;478.00;3.24;0
82;supply_node;3253.00;9.90;496.00;6.17;0
82;fuel_silo;3215.00;9.90;466.00;0.86;0
82;supply_node;3214.00;9.90;463.00;0.65;0
82;supply_node;3214.00;9.90;467.00;4.00;0
82;supply_node;3214.00;9.90;459.00;2.52;0
82;arms_factory;3230.00;9.90;467.00;6.12;0
82;arms_factory;3230.00;9.90;483.00;3.46;0
82;arms_factory;3225.00;9.90;468.00;1.90;0
82;arms_factory;3206.00;9.90;459.00;4.06;0
82;arms_factory;3292.00;9.90;496.00;1.39;0
82;arms_factory;3204.00;9.90;460.00;5.01;0
82;industrial_complex;3208.00;9.90;466.00;3.45;0
82;supply_node;3281.00;9.90;496.00;2.36;0
82;supply_node;3232.00;9.90;494.00;5.71;0
82;supply_node;3228.00;9.90;467.00;2.78;0
82;supply_node;3227.00;9.90;463.00;3.54;0
83;arms_factory;3033.00;9.90;433.00;0.67;0
83;industrial_complex;3029.00;9.90;435.00;1.61;0
83;industrial_complex;3029.00;9.90;444.00;4.28;0
83;industrial_complex;3036.00;9.90;439.00;0.67;0
83;industrial_complex;3028.00;9.90;444.00;3.68;0
83;supply_node;3032.00;9.90;439.00;0.21;0
83;industrial_complex;3035.00;9.90;439.00;4.89;0
83;industrial_complex;3034.00;9.90;435.00;2.73;0
83;rocket_site;3035.00;9.90;438.00;3.74;0
83;arms_factory;3037.00;9.90;438.00;0.57;0
83;air_base;3028.00;9.90;443.00;5.91;0
83;synthetic_refinery;3029.00;9.90;443.00;1.68;0
83;fuel_silo;3029.00;9.90;434.00;3.85;0
83;radar_station;3035.00;9.90;441.00;4.35;0
83;supply_node;3036.00;9.90;439.00;3.55;0
83;supply_node;3028.00;9.90;439.00;2.07;0
83;arms_factory;3029.00;9.90;435.00;5.40;0
83;arms_factory;3031.00;9.90;442.00;2.73;0
83;arms_factory;3031.00;9.90;433.00;1.17;0
83;arms_factory;3032.00;9.90;442.00;4.79;0
84;arms_factory;3058.00;9.90;390.00;6.20;0
84;arms_factory;3060.00;9.90;387.00;2.08;0
84;supply_node;3058.00;9.90;395.00;2.08;0
84;arms_factory;3059.00;9.90;388.00;1.48;0
84;industrial_complex;3054.00;9.90;398.00;0.36;0
84;arms_factory;3045.00;9.90;402.00;4.14;0
84;supply_node;3055.00;9.90;392.00;3.56;0
84;industrial_complex;3053.00;9.90;391.00;1.47;0
84;industrial_complex;3047.00;9.90;397.00;5.09;0
84;industrial_complex;3050.00;9.90;394.00;5.69;0
84;fuel_silo;3061.00;9.90;383.00;2.59;0
84;radar_station;3052.00;9.90;397.00;1.63;0
84;rocket_site;3050.00;9.90;398.00;1.04;0
84;industrial_complex;3052.00;9.90;394.00;3.03;0
84;arms_factory;3044.00;9.90;401.00;4.13;0
84;industrial_complex;3052.00;9.90;395.00;2.43;0
84;air_base;3065.00;9.90;384.00;4.65;0
84;arms_factory;3059.00;9.90;389.00;0.87;0
85;industrial_complex;3073.00;9.90;350.00;2.29;0
85;industrial_complex;3073.00;9.90;351.00;3.49;0
85;industrial_complex;3072.00;9.90;354.00;0.23;0
85;industrial_complex;3079.00;9.90;353.00;2.90;0
85;industrial_complex;3079.00;9.90;354.00;5.56;0
85;arms_factory;3075.00;9.90;352.00;1.94;0
85;arms_factory;3074.00;9.90;353.00;4.00;0
85;arms_factory;3079.00;9.90;354.00;3.41;0
85;arms_factory;3080.00;9.90;350.00;0.74;0
85;fuel_silo;3072.00;9.90;351.00;0.39;0
85;arms_factory;3075.00;9.90;354.00;4.96;0
85;arms_factory;3073.00;9.90;351.00;1.34;0
85;rocket_site;3078.00;9.90;351.00;5.12;0
85;industrial_complex;3076.00;9.90;352.00;4.45;0
85;supply_node;3076.00;9.90;351.00;4.52;0
85;supply_node;3080.00;9.90;351.00;0.47;0
85;supply_node;3072.00;9.90;351.00;5.28;0
85;synthetic_refinery;3079.00;9.90;350.00;4.52;0
85;radar_station;3079.00;9.90;351.00;0.90;0
85;air_base;3075.00;9.90;350.00;2.46;0
86;arms_factory;3076.00;9.90;310.00;0.70;0
86;arms_factory;3072.00;9.90;314.00;3.81;0
86;industrial_complex;3076.00;9.90;310.00;1.75;0
86;supply_node;3072.00;9.90;311.00;6.21;0
86;industrial_complex;3079.00;9.90;313.00;2.35;0
86;supply_node;3080.00;9.90;311.00;1.40;0
86;industrial_complex;3072.00;9.90;314.00;1.14;0
86;fuel_silo;3074.00;9.90;313.00;4.32;0
86;radar_station;3081.00;9.90;313.00;3.37;0
86;supply_node;3076.00;9.90;311.00;5.44;0
86;industrial_complex;3080.00;9.90;314.00;5.37;0
86;industrial_complex;3076.00;9.90;314.00;0.64;0
86;industrial_complex;3074.00;9.90;311.00;3.30;0
86;arms_factory;3075.00;9.90;314.00;4.42;0
86;arms_factory;3081.00;9.90;312.00;2.86;0
86;arms_factory;3080.00;9.90;310.00;1.65;0
86;air_base;3078.00;9.90;311.00;1.21;0
86;arms_factory;3072.00;9.90;310.00;2.26;0
86;rocket_site;3078.00;9.90;313.00;1.31;0
86;synthetic_refinery;3081.00;9.90;312.00;5.53;0
87;arms_factory;3077.00;9.90;271.00;0.98;0
87;arms_factory;3077.00;9.90;272.00;5.10;0
87;arms_factory;3074.00;9.90;270.00;0.38;0
87;arms_factory;3072.00;9.90;273.00;4.50;0
87;supply_node;3072.00;9.90;271.00;4.54;0
87;supply_node;3080.00;9.90;271.00;1.20;0
87;supply_node;3076.00;9.90;271.00;4.13;0
87;arms_factory;3078.00;9.90;269.00;6.06;0
87;rocket_site;3079.00;9.90;273.00;6.22;0
87;air_base;3072.00;9.90;274.00;3.56;0
87;radar_station;3072.00;9.90;273.00;1.99;0
87;industrial_complex;3077.00;9.90;274.00;6.15;0
87;industrial_complex;3078.00;9.90;273.00;4.59;0
87;industrial_complex;3078.00;9.90;269.00;1.93;0
87;industrial_complex;3081.00;9.90;273.00;5.55;0
87;arms_factory;3079.00;9.90;271.00;1.94;0
87;fuel_silo;3076.00;9.90;272.00;1.49;0
87;industrial_complex;3079.00;9.90;270.00;0.37;0
87;industrial_complex;3074.00;9.90;270.00;3.99;0
87;synthetic_refinery;3075.00;9.90;274.00;5.61;0
88;industrial_complex;3081.00;9.90;231.00;5.85;0
88;industrial_complex;3075.00;9.90;234.00;1.28;0
88;arms_factory;3080.00;9.90;233.00;5.40;0
88;arms_factory;3075.00;9.90;232.00;2.74;0
88;supply_node;3072.00;9.90;229.00;0.63;0
88;fuel_silo;3081.00;9.90;230.00;3.25;0
88;supply_node;3076.00;9.90;229.00;6.16;0
88;industrial_complex;3073.00;9.90;234.00;0.07;0
88;arms_factory;3074.00;9.90;232.00;1.79;0
88;supply_node;3080.00;9.90;229.00;2.11;0
88;arms_factory;3076.00;9.90;229.00;6.01;0
88;arms_factory;3072.00;9.90;228.00;3.34;0
88;industrial_complex;3077.00;9.90;228.00;0.68;0
88;industrial_complex;3080.00;9.90;225.00;4.30;0
88;air_base;3076.00;9.90;225.00;4.96;0
88;radar_station;3073.00;9.90;233.00;2.30;0
88;synthetic_refinery;3077.00;9.90;230.00;4.46;0
88;industrial_complex;3076.00;9.90;231.00;2.23;0
88;arms_factory;3080.00;9.90;226.00;4.81;0
88;rocket_site;3073.00;9.90;234.00;0.24;0
89;radar_station;3693.00;9.90;1361.00;3.47;0
89;synthetic_refinery;3694.00;9.90;1366.00;1.91;0
89;supply_node;3696.00;9.90;1359.00;0.75;0
89;fuel_silo;3697.00;9.90;1363.00;5.53;0
89;supply_node;3692.00;9.90;1363.00;4.10;0
89;supply_node;3689.00;9.90;1366.00;1.51;0
89;arms_factory;3688.00;9.90;1364.00;0.80;0
89;arms_factory;3688.00;9.90;1367.00;4.42;0
89;arms_factory;3692.00;9.90;1357.00;1.40;0
89;arms_factory;3697.00;10.00;1366.00;5.02;0
89;arms_factory;3688.00;9.90;1360.00;2.35;0
89;industrial_complex;3694.00;9.90;1366.00;4.41;0
89;industrial_complex;3697.00;9.90;1363.00;0.29;0
89;industrial_complex;3689.00;9.90;1364.00;3.91;0
89;industrial_complex;3694.00;9.90;1364.00;1.24;0
89;industrial_complex;3694.00;9.90;1359.00;5.96;0
89;industrial_complex;3688.00;9.90;1365.00;1.84;0
89;arms_factory;3695.00;9.90;1365.00;4.51;0
89;rocket_site;3693.00;9.90;1358.00;2.51;0
89;air_base;3692.00;9.90;1360.00;1.31;0
90;supply_node;3044.00;9.90;155.00;4.35;0
90;industrial_complex;3008.00;9.90;160.00;4.91;0
90;supply_node;2960.00;9.90;155.00;0.31;0
90;supply_node;2922.00;9.90;151.00;5.83;0
90;supply_node;3004.00;9.90;151.00;2.49;0
90;supply_node;2959.00;9.90;159.00;5.12;0
90;arms_factory;3027.00;9.90;157.00;0.35;0
90;supply_node;2922.00;9.90;155.00;0.25;0
90;supply_node;3004.00;9.90;155.00;1.72;0
90;supply_node;2922.00;9.90;159.00;4.66;0
90;supply_node;3004.00;9.90;159.00;0.96;0
90;fuel_silo;3015.00;9.90;155.00;5.59;0
90;synthetic_refinery;2929.00;9.90;159.00;1.97;0
90;radar_station;2956.00;9.90;155.00;4.64;0
90;industrial_complex;2970.00;9.90;157.00;6.11;0
90;arms_factory;3017.00;9.90;155.00;2.41;0
90;supply_node;2959.00;9.90;151.00;2.95;0
90;supply_node;3045.00;9.90;151.00;5.88;0
90;supply_node;3045.00;9.90;159.00;2.18;0
90;rocket_site;3028.00;9.90;156.00;4.03;0
90;air_base;3029.00;9.90;156.00;1.02;0
90;arms_factory;2947.00;9.90;156.00;4.57;0
90;arms_factory;2999.00;9.90;152.00;1.29;0
90;arms_factory;2922.00;9.90;156.00;3.96;0
90;arms_factory;2941.00;9.90;159.00;3.36;0
90;industrial_complex;3040.00;9.90;160.00;4.56;0
90;industrial_complex;2979.00;9.90;151.00;1.90;0
90;industrial_complex;2931.00;9.90;154.00;5.52;0
90;industrial_complex;2987.00;9.90;151.00;2.85;0
91;supply_node;2859.00;9.90;189.00;1.00;0
91;industrial_complex;2845.00;9.90;199.00;2.84;0
91;industrial_complex;2828.00;9.90;214.00;4.90;0
91;arms_factory;2818.00;9.90;226.00;0.33;0
91;industrial_complex;2814.00;9.90;228.00;1.28;0
91;industrial_complex;2874.00;9.90;170.00;5.50;0
91;arms_factory;2814.00;9.90;225.00;4.45;0
91;arms_factory;2863.00;9.90;185.00;5.41;0
91;supply_node;2856.00;9.90;187.00;0.58;0
91;industrial_complex;2814.00;9.90;226.00;6.01;0
91;industrial_complex;2859.00;9.90;184.00;3.34;0
91;supply_node;2854.00;10.00;184.00;4.69;0
91;radar_station;2872.00;9.90;169.00;3.41;0
91;fuel_silo;2835.00;9.90;210.00;2.91;0
91;supply_node;2820.00;9.90;223.00;3.17;0
91;rocket_site;2822.00;9.90;223.00;1.35;0
91;synthetic_refinery;2822.00;9.90;217.00;5.57;0
91;air_base;2815.00;9.90;234.00;3.51;0
91;supply_node;2824.00;9.90;225.00;3.93;0
91;arms_factory;2835.00;9.90;211.00;6.01;0
91;arms_factory;2848.00;9.90;198.00;1.29;0
91;arms_factory;2863.00;9.90;184.00;3.86;0
92;arms_factory;3563.00;9.90;661.00;5.94;0
92;arms_factory;3563.00;9.90;662.00;3.78;0
92;arms_factory;3560.00;9.90;664.00;0.16;0
92;radar_station;3556.00;9.90;658.00;4.29;0
92;supply_node;3551.00;9.90;656.00;2.72;0
92;arms_factory;3561.00;9.90;660.00;4.73;0
92;supply_node;3559.00;9.90;664.00;5.30;0
92;air_base;3555.00;9.90;659.00;5.50;0
92;supply_node;3556.00;9.90;661.00;1.95;0
92;rocket_site;3553.00;9.90;660.00;3.34;0
92;synthetic_refinery;3556.00;9.90;668.00;0.16;0
92;industrial_complex;3559.00;9.90;658.00;4.22;0
92;arms_factory;3552.00;9.90;666.00;1.72;0
92;arms_factory;3554.00;9.90;664.00;5.33;0
92;fuel_silo;3561.00;9.90;666.00;4.89;0
92;industrial_complex;3552.00;9.90;663.00;1.21;0
92;industrial_complex;3550.00;9.90;662.00;1.11;0
92;industrial_complex;3553.00;9.90;659.00;0.60;0
92;industrial_complex;3552.00;9.90;658.00;1.21;0
92;industrial_complex;3552.00;9.90;660.00;3.27;0
93;fuel_silo;2736.00;9.90;305.00;4.81;0
93;arms_factory;2730.00;9.90;317.00;2.14;0
93;arms_factory;2727.00;9.90;316.00;0.08;0
93;arms_factory;2727.00;9.90;316.00;3.09;0
93;arms_factory;2735.00;9.90;309.00;5.76;0
93;arms_factory;2729.00;9.90;317.00;4.81;0
93;supply_node;2731.00;10.05;306.00;4.17;0
93;supply_node;2737.00;9.90;312.00;0.47;0
93;rocket_site;2739.00;9.90;305.00;3.25;0
93;supply_node;2734.00;9.90;309.00;3.41;0
93;industrial_complex;2743.00;9.90;306.00;3.69;0
93;industrial_complex;2728.00;9.90;315.00;1.03;0
93;industrial_complex;2737.00;9.90;307.00;3.19;0
93;industrial_complex;2726.00;9.90;314.00;3.09;0
93;industrial_complex;2728.00;9.90;314.00;5.25;0
93;industrial_complex;2729.00;9.90;311.00;2.58;0
93;arms_factory;2733.00;9.90;310.00;1.54;0
93;air_base;2740.00;9.90;305.00;3.15;0
93;radar_station;2730.00;9.90;312.00;5.32;0
93;synthetic_refinery;2739.00;9.90;304.00;1.19;0
95;supply_node;2904.00;9.90;735.00;3.78;0
95;supply_node;2908.00;9.90;735.00;0.84;0
95;industrial_complex;2906.00;9.90;742.00;4.86;0
95;arms_factory;2905.00;9.90;748.00;5.37;0
95;supply_node;2900.00;9.90;774.00;4.95;0
95;industrial_complex;2905.00;9.90;744.00;4.26;0
95;arms_factory;2906.00;9.90;751.00;3.82;0
95;radar_station;2905.00;9.90;761.00;5.44;0
95;arms_factory;2903.00;9.90;751.00;1.15;0
95;arms_factory;2903.00;9.90;750.00;5.87;0
95;supply_node;2900.00;9.90;735.00;4.19;0
95;rocket_site;2904.00;9.90;763.00;4.84;0
95;industrial_complex;2905.00;9.90;743.00;2.70;0
95;synthetic_refinery;2906.00;9.90;760.00;1.31;0
95;fuel_silo;2903.00;9.90;760.00;0.11;0
95;air_base;2904.00;9.90;762.00;1.82;0
95;supply_node;2908.00;9.90;774.00;1.61;0
95;industrial_complex;2906.00;9.90;746.00;1.14;0
95;industrial_complex;2903.00;9.90;746.00;3.30;0
95;industrial_complex;2904.00;9.90;745.00;0.64;0
95;supply_node;2917.00;9.90;806.00;4.49;0
95;supply_node;2913.00;9.95;808.00;3.02;0
95;supply_node;2904.00;9.90;774.00;0.08;0
95;arms_factory;2906.00;9.90;747.00;2.71;0
95;supply_node;2921.00;9.90;805.00;1.14;0
95;arms_factory;2904.00;9.90;749.00;3.21;0
96;arms_factory;2891.00;9.90;683.00;5.40;0
96;arms_factory;2893.00;9.90;684.00;0.68;0
96;arms_factory;2878.00;9.90;677.00;4.81;0
96;arms_factory;2880.00;9.90;678.00;1.19;0
96;arms_factory;2882.00;9.90;680.00;3.85;0
96;supply_node;2888.00;9.90;677.00;4.30;0
96;supply_node;2882.00;9.90;683.00;0.95;0
96;supply_node;2885.00;9.90;680.00;3.53;0
96;fuel_silo;2888.00;9.90;687.00;2.30;0
96;synthetic_refinery;2890.00;9.90;688.00;3.86;0
96;air_base;2879.00;9.90;675.00;4.36;0
96;rocket_site;2879.00;9.90;676.00;5.57;0
96;radar_station;2881.00;9.90;674.00;0.24;0
96;industrial_complex;2890.00;9.90;687.00;4.89;0
96;industrial_complex;2881.00;9.90;673.00;1.63;0
96;industrial_complex;2883.00;9.90;674.00;4.30;0
96;industrial_complex;2885.00;9.90;676.00;0.68;0
96;industrial_complex;2887.00;9.90;677.00;3.34;0
96;industrial_complex;2888.00;9.90;679.00;0.08;0
96;arms_factory;2889.00;9.90;681.00;1.28;0
97;industrial_complex;2844.00;9.90;639.00;2.99;0
97;industrial_complex;2850.00;9.90;648.00;1.43;0
97;arms_factory;2849.00;9.90;648.00;5.56;0
97;industrial_complex;2843.00;9.90;642.00;1.43;0
97;industrial_complex;2846.00;9.90;645.00;3.49;0
97;arms_factory;2847.00;9.90;638.00;0.48;0
97;supply_node;2843.00;9.95;644.00;1.10;0
97;supply_node;2846.00;9.90;641.00;4.03;0
97;arms_factory;2840.00;9.90;633.00;6.16;0
97;supply_node;2849.00;9.95;638.00;3.34;0
97;rocket_site;2840.00;9.90;639.00;3.56;0
97;arms_factory;2840.00;9.90;635.00;0.38;0
97;arms_factory;2850.00;9.90;641.00;2.54;0
97;industrial_complex;2845.00;9.90;640.00;6.16;0
97;industrial_complex;2846.00;9.90;646.00;0.83;0
97;air_base;2840.00;9.90;640.00;5.72;0
97;radar_station;2852.00;9.90;647.00;3.05;0
97;synthetic_refinery;2838.00;9.90;636.00;5.22;0
97;fuel_silo;2838.00;9.90;636.00;5.11;0
97;arms_factory;2840.00;9.90;634.00;3.50;0
98;arms_factory;2688.00;9.90;352.00;5.22;0
98;industrial_complex;2689.00;9.90;358.00;1.43;0
98;industrial_complex;2698.00;9.90;341.00;4.71;0
98;radar_station;2699.00;9.90;345.00;1.60;0
98;rocket_site;2703.00;9.90;344.00;2.11;0
98;arms_factory;2687.00;9.90;359.00;3.15;0
98;arms_factory;2688.00;9.90;353.00;0.49;0
98;arms_factory;2694.00;9.90;354.00;2.55;0
98;industrial_complex;2687.00;9.90;354.00;2.65;0
98;air_base;2693.00;9.90;355.00;4.27;0
98;arms_factory;2691.00;9.90;350.00;4.11;0
98;industrial_complex;2701.00;9.90;345.00;2.04;0
98;industrial_complex;2692.00;9.90;354.00;6.26;0
98;supply_node;2696.00;9.90;353.00;5.29;0
98;industrial_complex;2694.00;9.90;350.00;5.66;0
98;arms_factory;2691.00;9.90;355.00;6.17;0
98;fuel_silo;2684.00;9.90;355.00;3.66;0
98;synthetic_refinery;2698.00;9.90;348.00;0.04;0
98;supply_node;2693.00;9.90;350.00;3.05;0
99;radar_station;2670.00;9.90;406.00;6.19;0
99;industrial_complex;2671.00;9.90;398.00;2.51;0
99;synthetic_refinery;2670.00;9.90;394.00;3.17;0
99;industrial_complex;2677.00;9.90;394.00;3.10;0
99;supply_node;2668.00;9.90;398.00;0.18;0
99;arms_factory;2672.00;9.90;407.00;2.06;0
99;arms_factory;2673.00;9.90;390.00;5.68;0
99;air_base;2671.00;9.90;389.00;2.57;0
99;supply_node;2676.00;9.90;398.00;4.22;0
99;fuel_silo;2673.00;9.90;402.00;1.97;0
99;supply_node;2672.00;9.90;398.00;5.70;0
99;rocket_site;2674.00;9.90;391.00;0.41;0
99;industrial_complex;2670.00;9.90;396.00;0.35;0
99;industrial_complex;2671.00;9.90;389.00;0.95;0
99;industrial_complex;2675.00;9.90;391.00;3.01;0
99;industrial_complex;2677.00;9.90;402.00;5.67;0
99;arms_factory;2672.00;9.90;401.00;2.41;0
99;arms_factory;2671.00;9.90;404.00;3.62;0
99;arms_factory;2670.00;9.90;404.00;1.46;0
99;arms_factory;2675.00;9.90;407.00;4.12;0
100;supply_node;3116.00;9.90;1600.00;5.57;0
100;supply_node;2943.00;9.90;1604.00;3.33;0
100;supply_node;3075.00;9.90;1599.00;4.81;0
100;supply_node;2991.00;9.90;1602.00;1.46;0
100;supply_node;3076.00;9.90;1607.00;0.70;0
100;supply_node;2992.00;9.90;1610.00;3.63;0
100;supply_node;3032.00;9.90;1610.00;6.21;0
100;supply_node;2991.00;9.90;1606.00;2.87;0
100;supply_node;3029.00;9.90;1606.00;5.81;0
100;supply_node;3090.00;9.90;1600.00;2.10;0
100;supply_node;2899.00;9.90;1589.00;5.04;0
100;supply_node;3190.00;9.90;1571.00;0.24;0
100;fuel_silo;3117.00;9.90;1593.00;1.56;0
100;synthetic_refinery;3118.00;9.90;1591.00;4.23;0
